2013-01-17 14:13:10,bac  here we go ,Bullish
2013-01-17 14:13:19,bac guess it39s short covering time ,unknown
2013-01-17 14:14:44,bac moving fast now strong close ,Bullish
2013-01-17 14:15:11,bac mayonnaise just upgraded c ,unknown
2013-01-17 14:17:25,bac looking for strong close fas jut hit hod ,unknown
2013-01-17 14:18:29,bac off to the racesall those 1130 and lower stops will be trying to get it back soon ,unknown
2013-01-17 14:21:18,bac spread paid off very nice ,unknown
2013-01-17 14:21:58,bac  where will it close any guess ,unknown
2013-01-17 14:22:39,wapinc bac closes 1134 ,Bullish
2013-01-17 14:23:07,bac  closes 1127 ,unknown
2013-01-17 14:23:31,bac trying to hold the 1130 support ,unknown
2013-01-17 14:27:28,bac 1138 ,unknown
2013-01-17 14:28:11,bac short bac ,unknown
2013-01-17 14:36:44,chanceriordan i guess mbi puts i sold in nov count for nothing btw bransten will be appealed and suc liab not that relevant for bac ,unknown
2013-01-17 14:38:53,last 15  min bac  dump on deck i hope ,unknown
2013-01-17 14:41:29,bac  out with a minor profit after 2 hours  makes the day for me  i repeat all week long  i look for good stocks bottoming  inout ,unknown
2013-01-17 14:42:34,bac time to buy and hold for stress test ,unknown
2013-01-17 14:44:39,bac holding in there would like to see strong close over 1135 now ,unknown
2013-01-17 14:45:09,bac everyone should of got out at 1170 the writing was on the wall  i39m in dvax now fri should be good ,unknown
2013-01-17 14:45:14,smtrader what about today39s bac premarket move ,unknown
2013-01-17 14:51:25,bac premarket move said sell  sell  sell  ,unknown
2013-01-17 14:52:22,increased our xlf fas shorts bac c shorts financials is our largest short ,unknown
2013-01-17 14:55:35,andyjhayes im holding for the next few months holding close to 500 bac 13 and 15 options ,unknown
2013-01-17 14:57:18,bac stops got filled for many maybe a good chance to get in to earn few dimes just a guess ,unknown
2013-01-17 15:00:59,bac out 1133 10 ,unknown
2013-01-17 15:13:00,bac and c have the most bearish looking charts out of all financials ,unknown
2013-01-17 15:17:16,standpointcapital quite interesting that they didn39t come back up today while jpm wfc after their er still holding bac but ,unknown
2013-01-17 15:19:52,bac is selling off the highs but seems to be being bought at systematic resistance levels  selling mar 10 puts at 013 ,unknown
2013-01-17 15:21:31,13lucky13  shmooooooozey i smell fish wouldashoulda coulda bandit bac seeing 15 on the horizon sun ,unknown
2013-01-17 15:25:25,the bac chart is one to watchbroke the 20day convincinglygut tells me it will weigh on mkt httpstkscoq0dl ,unknown
2013-01-17 15:29:28,the ugliest looking chart known to man bac xlf fas httpstkscoq0ds ,Bearish
2013-01-17 15:34:21,quotstandpointcapital the ugliest looking chart known to man bac httpstkscoeiayquot ,unknown
2013-01-17 15:42:14,stephanielink bac will most likely follow suit ,unknown
2013-01-17 15:47:31,quotstandpointcapital the ugliest looking chart known to man bac httpstkscogjvn hmm not sure if u know how 2 read a chart  study ,unknown
2013-01-17 15:58:48,bac consolidation in progress  httpstkscoaieu ,Bullish
2013-01-17 16:04:22,standpointcapital not cause i39m  1159 on bac added on the dip cause there is no hamps pattern a break down yes  but no hamps study ,Bullish
2013-01-17 16:20:24,bac c cof intc lt global central banks  ease on down ease on down the road ,unknown
2013-01-17 16:25:36,chanceriordan i guess you have not been following 77 that closely understandable though too many things going on bac mbi ,unknown
2013-01-17 16:27:02,mikoul this chart thing can be formed anytime the fact is us economy is getting better amp banks are stabilizing bac will come back up ,unknown
2013-01-17 16:30:08,our free market video with setups for friday quotis this for realquot aapl hov gmcr bac c csco low spx vix tlt httpstkscojjuw ,unknown
2013-01-17 16:30:32,standpointcapital  bac will come back this chart thing was even visible when bac was at 510 last year i will buy on dip ur wrong ,unknown
2013-01-17 16:48:21,quotmikoul bac consolidation in progress  httpstkscodiapquot  yep its consolidating  to 10 ,unknown
2013-01-17 16:52:43,tradeslavedave  bac consolidation in progress  quot  yep its consolidating  to 10gt u should go to emotions anonymous u take it to hard  ,Bullish
2013-01-17 16:58:03,quotdirexionshares big banks are reporting fourth quarter earnings this week bac fas faz aapl  lt are done reporting this week lol ,unknown
2013-01-17 17:00:06,quotmikoul bac tomorrow if all the planets are aligned we should see 1244  1250 ez  ,unknown
2013-01-17 17:04:11,quottradeslavedave quotmikoul bac tomorrow if all the planets are aligned we should see 1244  1250 ez quot gtgtisnt this yout tweet ,unknown
2013-01-17 17:12:54,got stopped out on my bac trade today and aapl trade  may flip to short again will study charts tonight ,unknown
2013-01-17 17:19:31,bac sampp rtgs on bank of amer unaffected by weak q4 results ,unknown
2013-01-17 17:49:04,out of stock picks need to study this weekend and find some new winners gnw bac msft dell and lf have treated me well oh well ,unknown
2013-01-17 17:56:25,bac pattern looks very much like the bit on your chart between 101912 and 111612 right before the big run up how is it different now ,unknown
2013-01-17 17:57:59,judbre  who cares about sampp ratings bac had sell rating when it was 510 lol just apply your brains and buy when it39s a right time ,unknown
2013-01-17 17:59:41,bac hawken has a price target of 1150 estimating the company will earn 95 cents in 2013 ,Bullish
2013-01-17 18:02:07,standpointcapital lol 1050 is possible but that39s not the reason to sell bac eventually it will come back to 1315 anytime in 2013 ,unknown
2013-01-17 18:11:41,standpointcapital bac pattern looks very much like  between 101912 and 111612 right before the big run up how is it different now ,unknown
2013-01-17 18:53:00,my fav stocks to play us housing elli mitt pmt housing stocks phm len and the banks bac jpm ,unknown
2013-01-17 19:38:00,daily analysis aapl bac c xom pg intc pep wmt descending tri on weekly postedvideo  httpstkscobiau ,unknown
2013-01-17 19:46:11,bac when a stock doubles in a year you can expect some sell offs like today should bounce between 11 and 12 but next major move is up ,unknown
2013-01-17 21:10:00,bank of america earnings review limping along httpstkscos0fe bac xlf ,unknown
2013-01-17 21:24:33,bac classic head amp shoulders pattern has a measured move to 1048  confirmation of hamps is a close below 1118 otherwise could bounce here ,unknown
2013-01-17 21:38:43,daytrader111 bac if the stock drops to 1048 on technical factors i recommend buying hand over fist ,unknown
2013-01-18 00:26:37,bac bac profit of 732 million versus a profit of 199 billion a year earlier ,unknown
2013-01-18 00:27:36,bac bac  reported earnings of 3 cents versus 15 cents a year earlier ,unknown
2013-01-18 00:28:37,bac bac was weighed down by billions in charges related to a dispute with fannie mae ,unknown
2013-01-18 01:54:44,another classic spx short covering spike yesterday  but xlf banks amp bac charts tell the real story  httpstkscor0er  esf spy ,unknown
2013-01-18 02:52:43,bank of americabac reported q4 revenue of 226 billion or 003 epsprofit fell to 700 million from 2 billion in the same period 2011 ,unknown
2013-01-18 03:40:55,bac seems to have long term strength short term weakness staying with my leap calls for 2013 and 2014 ,unknown
2013-01-18 04:47:08,quotgrandsupercycle another classic spx short cover spike yesterday but xlf amp bac charts tell real story httpstkscoeicv esf spyquot ,unknown
2013-01-18 06:04:24,bac does anyone want to argue about 12 being the ceiling now and the kiss of death by cramer  just wondering ,unknown
2013-01-18 06:06:24,will buy today for short trade bounce to 1140sany thoughts bac ,unknown
2013-01-18 06:26:20,allenwindsor52 bac quotand the kiss of death by cramerquot no argument here nothing to argue about ,unknown
2013-01-18 06:27:46,apppro bac traders here says it means nothing and that i don39t understand  i get it they dont39 he helps his buddies get out of pos ,unknown
2013-01-18 06:30:45,allenwindsor52 bac quothe helps his buddies get out of posquot nah to me it39s due to his ego amp quest for fame that might be worse lance arm ,unknown
2013-01-18 07:04:41,bac looking for building a support in the channel gt  httpstkscos0gb ,Bullish
2013-01-18 07:10:09,bear flagging quotmikoul bac looking for building a support in the channel gt httpstkscobicpquot ,unknown
2013-01-18 07:16:04,bac free research reports on bac blk c and ebay issued by the bedford report httpstkscocixa ,unknown
2013-01-18 08:02:28,last nights video  daily analysis aapl bac c xom pg intc pep wmt descending tri on weekly postedvideo httpstkscojjxc ,unknown
2013-01-18 08:07:09,bank of america support levels httpstkscogjyo bac ,unknown
2013-01-18 08:16:06,bac lot of institutional buying on last 2 minutes ,unknown
2013-01-18 08:20:49,legalcrimes lcif bac drops below the 1120 level today i39m putting on a short to recup some of my money lost from yesterday ,unknown
2013-01-18 08:32:58,bac uroptiontrader hope for a consolidation at this level if it drop it will stop to 11 support nxt 45 day s to come back to12 imho ,Bullish
2013-01-18 08:37:00,bac 11 puts today  and beyond ,unknown
2013-01-18 08:37:41,despite latest spx short covering yesterday  xlf banks amp bac charts tell the real story  httpstkscop0hh  esf spy ,unknown
2013-01-18 08:38:14,bac bc looking to 9 ,unknown
2013-01-18 08:39:12,good chance  here  bac drops thru  11 ,unknown
2013-01-18 08:39:45,bac fas woot ,unknown
2013-01-18 08:40:04,bac almost universal negativity around bac bodes well for an entry position ,unknown
2013-01-18 08:41:03,bac ya look at bac taking off again ,unknown
2013-01-18 08:47:12,trendmaster goodmorning tmdo you have a new support chart as i am short now on bac ,unknown
2013-01-18 08:56:52,bac wallstreettwit nope  here39s the support level for bac gt  httpstkscodid6 ,unknown
2013-01-18 08:59:38,bac hovering at gap support they could pin at 11 today if it breaks this 1112 level ,unknown
2013-01-18 09:01:18,if you see a lot of red in your portfolio buy dvax if your still holding bac don39t worry should go to 12 by the end of the month ,unknown
2013-01-18 09:04:25,bac ready to flush ,unknown
2013-01-18 09:04:57,bac there goes the neckline bac back to the old bachopeless ,unknown
2013-01-18 09:06:26,bac closing with a 10 handle thats for sure ,unknown
2013-01-18 09:08:48,bac back to 5  why is bac dropping ,unknown
2013-01-18 09:09:17,repost bac ugly chart httpstkscor0gm ,unknown
2013-01-18 09:13:52,bac c spy gs  800 pound gorilla setting on bac and key banks right now  imapct spx spy  httpstkscor0gp ,unknown
2013-01-18 09:14:14,allstarcharts any views on bac ,unknown
2013-01-18 09:18:46,bac there were people selling at 5 there are people selling at 11 there will be people selling at 15 ,unknown
2013-01-18 09:21:17,quot2kaykim bac showing some weakness this morning while gs soars shorting bac once again httpstkscobidhquot  gs numbers were great ,unknown
2013-01-18 09:21:23,wallstreettwit legalcrimes waht i said thwe night before   bac earning gt   httpstkscobidi ,Bullish
2013-01-18 09:23:13,bac we just need to get away from earnings as they sell on the news as most goes down after reports it is just some time i can wait ,unknown
2013-01-18 09:25:43,bac i see the shorts are feeding their spam here to get those with weak knees away from holding and sending it lower welcome aboard ,unknown
2013-01-18 09:25:48,bac it earned 003 per share which was a tad higher than the 002 forecast by analysts we beat by 50 pee zee  yo ,unknown
2013-01-18 09:26:45,bank of america earnings review limping along httpstkscop0ho via ospreyflyer bac ,unknown
2013-01-18 09:28:34,a36tran these are stocks i am watching bac  t  cop  aig ,unknown
2013-01-18 09:29:25,bac  177 ,unknown
2013-01-18 09:31:04,repost yesterday standpointcapital jan 17 at 1252 pmincreased our xlf fas shorts bac c shorts financials is our largest short ,unknown
2013-01-18 09:31:59,bac  looking into buy few near 11 what39s the good entry point now bac ,unknown
2013-01-18 09:32:04,bac 11 jan put squeeze related trades by market makers be firm and stay the course there arent that many blue chip below tbv ones left ,unknown
2013-01-18 09:32:24,bac next targets 1050 and 10 areas ,unknown
2013-01-18 09:34:09,bac short is really working time to add on ,unknown
2013-01-18 09:35:52,almost  800 million shares traded  this week bac ,unknown
2013-01-18 09:41:35,we covered some of our short position still looks like garbage rt ccmoradia allstarcharts any views on bac ,unknown
2013-01-18 09:41:59,looks to us  here  bac will crack 11  to the  downside ,unknown
2013-01-18 09:42:34,faz working nicely today esp on the bac dip heading back to 1050 ,unknown
2013-01-18 09:43:44,wow big move down for bac this morning wish i39d been watching that more closely ,unknown
2013-01-18 09:44:09,bac back into hft hell land rediculous ,unknown
2013-01-18 09:45:25,spy should be good setups next week or week after in some good names v ma the banks bac c jpm some oil names and refiners ags xli ,unknown
2013-01-18 09:45:29,smoog bac defined brutishly its bearish trend trespassing 50dma keep in mind the graph is for the mexican bolsa stock good day  ,unknown
2013-01-18 09:47:36,quotinvestingjungle bac hovering at gap support they could pin at 11 today if it breaks this 1112 levelquot  and there39s the takedown to 11 ,unknown
2013-01-18 09:48:58,now taking profit on some bac puts 150 gain now our most profitable trade we have different different dates and strikes holding ,Bearish
2013-01-18 09:50:18,bac bought 40k shares morelooks like mid nov chart i know pattern doesn repeat all the time but confident we are not going to 10s either ,Bullish
2013-01-18 09:51:31,bac fully engaged within a secondary reaction off of its 1243 high on 107 and points to 108050 target zone ,Bearish
2013-01-18 09:51:56,bac still see this getting back to 1050 possibly lower when the overall market pulls back next month ,Bearish
2013-01-18 09:52:06,standpointcapital u need to release trading room soon and faster  congrats on bac ,unknown
2013-01-18 09:54:53,bac who said my track record sucked after stating 12 was the ceiling  how many hours did we spend above 12 ,unknown
2013-01-18 09:57:52,bac the negativity trade could hold it above 11 for today getting a tad overblown ,unknown
2013-01-18 09:58:20,bac ,unknown
2013-01-18 09:59:41,bac 1100 gap has been filled ,unknown
2013-01-18 10:00:36,bac simply put options show more bets this wk for higher pps starting a few months out til end of year  this down wk is a buy opportunity ,unknown
2013-01-18 10:05:34,despite latest spx short covering yesterday  bank index amp bac charts tell the real story  httpstkscop0ib   spy equities ,unknown
2013-01-18 10:05:51,bac covered the remainder of my short position from last week 1106 from 1209 ,unknown
2013-01-18 10:24:10,bms65 bac will bounce back from 11  new support around 1080 what do u think ,unknown
2013-01-18 10:26:00,bealler19 11 bac excellent timing congrats ,Bullish
2013-01-18 10:29:12,bac boy that 1220 was so close to my 1230 break even pps from long ago opions on how long before 1230 or are we headed way down again ,unknown
2013-01-18 10:29:38,tradeslavedave when and what is the entry level for this bac  roller coaster ,unknown
2013-01-18 10:34:56,boybee002 my short taget for bac remains t1 1070 and t2 950 which is alittle aggressive but doable ,Bearish
2013-01-18 10:41:22,bac over 11 very bullishunder 11 very bearish ,unknown
2013-01-18 10:42:59,bac if it bases and holds 11the range will be 1115 in coming months ,unknown
2013-01-18 10:44:14,bac  i would not be surprised if bac hits 10 up in a day sometime in upcoming week practically 2013 is going to be better for bac ,unknown
2013-01-18 10:50:34,bac taking another run  11 ,unknown
2013-01-18 10:50:49,bac was there any news on dividends in conf call ,unknown
2013-01-18 11:16:07,bac  at this time it looks like the 1102 support level is holding httpstkscor0hu ,unknown
2013-01-18 11:21:04,ibatradn buy fxiwait for bac to base and rebalance ,unknown
2013-01-18 11:22:17,bac 11 holding a few days and a break above 113050 gets it to 52 week highs quickly ,unknown
2013-01-18 11:22:29,bac down 146 in a market that is down only 26  any accelleration to the ds is a short dream ,Bearish
2013-01-18 11:24:09,bac ok april 15 calls are only 04 centsso if we get to 1214 by then which is easy they will be around 1530 centsrisk reward ,unknown
2013-01-18 11:26:50,bac what happens when volatilty returns to the market   we at sitting on a 13 vix  i could see 18 in a two day move from some exog event ,unknown
2013-01-18 11:30:21,bac just what was expected  ,Bullish
2013-01-18 11:32:19,bac look good  ,unknown
2013-01-18 11:33:45,bac should find support around 11 with the fibs and gap closing httpstkscoq0iy ,unknown
2013-01-18 11:36:26,rixstox bac more it gets interesting when it goes down banking is getting better and bac is giving opportunity to buy awesome ,unknown
2013-01-18 11:38:00,bac wfc c  all on the move up ,Bullish
2013-01-18 11:41:55,current positions short fas bac ebay new pos in ms 225p ,unknown
2013-01-18 11:43:02,bac where does eps come from  they continue to write down bad debt settle lawsuits and refi homeowners at half their previous rate ,unknown
2013-01-18 11:57:03,bac new mortgage originations merrill lynch home price increases on foreclosuressales ,unknown
2013-01-18 12:07:01,ibatradn bac new mortgage originationsssalesgtgtthey had all that in q4 and only managed 03eps after reducing loan reserves ,unknown
2013-01-18 12:07:52,bac litigation ,unknown
2013-01-18 12:16:11,bac should see a snap back rally to 1150  next week mon or tues ,unknown
2013-01-18 12:16:46,bac the question is how much will the company be making in 2014 and 2015 if you are still thinking about 2012 you don39t get it ,unknown
2013-01-18 12:16:59,despite latest spx short covering yesterday  bank index amp bac chart tell the real story  httpstkscoaij9  spy equities ,unknown
2013-01-18 12:17:58,quotportfoolio bac question is how much will company be making in 2014 and 2015 if you are still thinking about 2012 you don39t get itquot ,unknown
2013-01-18 12:24:42,jloesser  can39t agree more bac should be in 13  15 range by early feb add bac on dip anything in this ranges is buying opp ,unknown
2013-01-18 12:27:06,gnw trying to approach bac price by the time bac is in downtrend should see this in 10 before earnings amp continue crossing 11 after ,unknown
2013-01-18 12:29:31,quotchaku jloesser  agreed bac should be in 13  15 range by early feb add bac on dip anything in this ranges is buying oppquot ,unknown
2013-01-18 12:45:30,accumulator imo bac could be 25 or more in 2 years  i just keep buying more20 of portfolio ,unknown
2013-01-18 12:53:05,bac you know you want to waterfall one more time today ,unknown
2013-01-18 12:59:00,spx aapl bac aci is a 90 decline enough what would you do here big time opportunity httpstkscot0j4 ,unknown
2013-01-18 13:12:49,ibatradn bac 50 tangible book litigation is priced in but valuation still way too low weak longs departing now which is fine ,unknown
2013-01-18 13:13:51,bac announces spin off of ml would be  16 within 30 days ,unknown
2013-01-18 13:14:56,bac teddyballgame i agree depth more manageable and impact is less ,unknown
2013-01-18 13:20:29,ibatradn teddyballgame bac not at 50 tangible book value but rather book value  tangible around 13 book around 20 ,Bullish
2013-01-18 13:26:23,bac ms is the bank to be in  see ya bac  you39ve been dumped  dead money ,unknown
2013-01-18 13:29:11,bac gap up tuesday  some short keeping over the 3 days weekend  ,unknown
2013-01-18 13:45:23,bac a play to make 300800 percent is buy bac 1315 options for marchapril ,unknown
2013-01-18 13:46:29,bac anyone think this might slush and fall below 11 today ,Bearish
2013-01-18 13:49:50,share an idea on bac tech39s see volume and  chagnes on bac amp ms big boys sold bac to buy ms ,unknown
2013-01-18 13:50:31,electricblue if you believe bac is going up 100 risk involved so its risky but could be a massive gain from these levels ,unknown
2013-01-18 13:52:55,from worst to first and first to worst hpq up 20 this year tops in dow was biggest dog in 2012 bac down 4 was top dow last year ,unknown
2013-01-18 13:57:35,bac 1120 close ,unknown
2013-01-18 14:13:12,ibatradn bac covering at eod since it39s a long weekend of 3 days if the stock don39t go up today it will consolidate maybe gapup tuesday ,unknown
2013-01-18 14:19:27,bac will be playing btwn 11  1130 range for while but shouldn39t go down according to present economic situation bac giving opp 2 buy ,unknown
2013-01-18 14:28:12,bac level2 back to normal volume with neutral to bullish pressure as usual  ,unknown
2013-01-18 14:32:59,bac no short bashers in the last hour or 2 must be covering silently ,unknown
2013-01-18 14:40:55,bac if rates go up towards years end should help share price ,unknown
2013-01-18 14:53:01,nameofthegame7 haha nice i was with you on bac bought aggressively between 57  this is a great lt play on us energy exports ,unknown
2013-01-18 14:55:18,bac heading to that 1133 resistance next tuesthen off to the races next two weeks ,unknown
2013-01-18 14:55:25,bac imagine an upgrade tuesday morning what a squeeze short   ,unknown
2013-01-18 14:57:46,bac a carbon copy of today39s trading would be nice first ,unknown
2013-01-18 14:58:43,bac didn39t cover  that snap back rally of 03 made my head spin lol ,Bearish
2013-01-18 15:11:33,bac looks like the 1102 support floor held up at this time  volume equal to normal daily volume httpstkscofjho ,unknown
2013-01-18 15:16:16,bac closed on buy imbalance againoh well better for tuesday i guess gwknd everyone  ,unknown
2013-01-18 15:22:00,bac where is the bottom  please help i bought it at the peak fxxx ,unknown
2013-01-18 15:22:36,i got short bac net long c closed out len near open for 110 gain stopped out on ebay was too squirrellybroke supp ,unknown
2013-01-18 15:32:14,bac buffett and berkowitz were and still are right about bank of america httpstkscobiga ,unknown
2013-01-18 15:47:30,today39s return39s  weekly roundup httpstkscop0kt nflx nke fb bac ,unknown
2013-01-18 16:03:17,fitzstock2004 can you talk about bac in cwus this weekend cheers ,unknown
2013-01-18 19:26:20,index analysis  aapl and other names bac intc goog be aware of evening star postedvideo httpstkscoaikq ,unknown
2013-01-18 20:56:57,bac ffs should of held my shorts ,unknown
2013-01-18 21:53:56,fb and bac will be buyable again very soon do not worry ,unknown
2013-01-18 21:56:35,quotbencbanks fb and bac will be buyable again very soon do not worryquotltu shuld follo me we culd work well together chk my fb chart ,unknown
2013-01-18 22:40:49,bac short to 10 then ride her back up ,Bullish
2013-01-19 08:14:19,all this crying over aapl when they could have bought bac which has doubled    it39s a stock trade you go with what will increase your  ,unknown
2013-01-19 08:31:32,ipau1 then you should stay in aapl what i39m saying is can i make more in aapl or x or bac or v in the next 3 months ,unknown
2013-01-19 09:30:38,bac retracement levels to watch for on the weekly chart httpstkscor0l6 ,unknown
2013-01-19 10:30:27,bac starter position off of fast approaching 50ma 1063 worth a decent long entry ,unknown
2013-01-19 11:32:41,applefan3739     not telling you to sell  just saying do your research check charts and make a decision there are other stocks bac ma ,unknown
2013-01-19 12:33:26,bac good entry at this point ,unknown
2013-01-19 12:53:46,bac i39ll long again when the di 14 is 32618 price should be in the 1050ish range but more interested in long when indicators say so ,unknown
2013-01-19 13:47:39,rankings for 12213 httpstkscoq0lp kors sfun bidu vrts sam prlb meli asps ctsh lnn aapl pcln c bac nok ge hd dis ,unknown
2013-01-19 14:36:26,bank of america weekend update httpstkscoq0lt bac ,unknown
2013-01-19 15:00:51,bac if you want to bank on bank of america 107 looks like the perfect entry see chart httpstkscofjjk ,Bullish
2013-01-19 16:22:43,spy aapl bac best chart to explain where our market is in relation to history is camparing spy tlt 20 year treasury bond chart as one ,unknown
2013-01-19 18:48:04,hmmmaug 2013 14 calls in bac look attractive ,unknown
2013-01-19 23:50:09,despite latest spx short covering last week  bank index amp bac charts tell the real story  httpstkscoijgc  spy equities ,unknown
2013-01-20 00:19:38,we don39t cover blackscholes for a few wks but bac at 1214 w strike price at 714 would nearly double brka39s  httpstkscoijgg ,unknown
2013-01-20 00:23:36,bac oh well guess we wont see 1230 till after up coming washington mud throwing match maybe ill buy more when whole market goes south ,unknown
2013-01-20 03:09:43,uroptiontrader  i39m not smart enough to know where bac will consoldt  bot at 5 when everyone said sell now largest holding 152030 ,unknown
2013-01-20 09:06:26,bac bac will fall to 9 then will bounce up ,unknown
2013-01-20 15:45:17,unusual options activity on the jan expiry httpstkscogjer via riskreversal aapl bac fb ,unknown
2013-01-20 16:00:51,quotstocktwits unusual options activity on the jan expiry httpstkscos0n7 via riskreversal aapl bac fbquot ,unknown
2013-01-20 17:28:00,bac pulling back with a move under 11 seeing next support at 1050 httpstkscoeija ,unknown
2013-01-20 18:24:22,bac entire world ,unknown
2013-01-20 18:38:59,bank of america bac daily  httpstkscobijr ,Bullish
2013-01-20 18:41:48,quotfitzstock2004 bank of america bac daily  httpstkscop0nrquot ,unknown
2013-01-20 19:22:10,jpm will open higher on tuesday housing numbers will panic short sell may go down after 1000 same with bac ,unknown
2013-01-20 19:50:07,week 4 watch list rimm erx bac yhoo fb ,unknown
2013-01-20 20:18:54,bac  harmongreg  we could see a pull back to 1050 only if 1102 does not hold  the overall market appears strong for now ,unknown
2013-01-20 23:41:18,despite latest spx short covering last week  bank index amp bac charts tell the real story  httpstkscojjdv  spy equities ,unknown
2013-01-20 23:56:01,bac for medium and longterm players this is a buying opportunity i recommend a warrants which expire in 2019 ,unknown
2013-01-21 04:15:14,bac bank of america will likely double again within 3 years httpstkscos0o6  these stocks are in my ira ,Bullish
2013-01-21 05:47:52,stocks struggling to move higher amzn aapl bac ge prepare for a sell off ,unknown
2013-01-21 07:08:28,us stocks timing report httpstkscoijiq focus on aapl bac ge amzn fb ,unknown
2013-01-21 08:54:00,despite recurring equity short covering rallies  xlf amp bac charts tell the real story  httpstkscocigb  spx spy equities ,unknown
2013-01-21 09:18:25,grandsupercycle too bad the rest of the market doesn39t look   like thatbac sampp going to test that triple top 90 points higher from here ,unknown
2013-01-21 15:24:55,major card issuers continue to show solid growth death of cash canada already there no penny nickels next jpm c bac usb ebay  axp ,unknown
2013-01-21 16:47:41,quotfitzstock2004 bank of america bac daily  httpstkscoijkkquot  love the chart ,unknown
2013-01-21 21:10:48,bac will we see a spike tomorrow morning  ,Bullish
2013-01-21 21:33:31,bank ratings us bancorp tops morgan stanley last httpstkscot0qk xlf usb pnc wfc bk bac jpm c ms gs cof ,unknown
2013-01-21 21:46:09,bettertrader bac  what is your basis for sell off ,Bullish
2013-01-22 02:44:58,bac bank of america is the best bank stock on the dow httpstkscogjik ,Bullish
2013-01-22 04:03:26,despite recurring equity short covering rallies  xlf amp bac charts tell the real story  httpstkscop0rn  spx spy equities ,unknown
2013-01-22 05:05:29,near bottom bollinger band 10 bac t wfc glw aig usb fcx jcp cx pbi auq nti dfs gm axp fhn pbct fnsr ual ,unknown
2013-01-22 06:51:40,acinvestorblog given we39re near bottom of the bollinger band is bac going under 11 shortterm  ,unknown
2013-01-22 07:27:05,texastrade not a sell off but a normal pull back to the 50day ma then rally the score is still okay see httpstkscot0sq bac ,unknown
2013-01-22 07:45:40,bac looks to test the 236 fib level at 11 httpstkscop0sz ,unknown
2013-01-22 08:11:12,bac jd power and associates recognizes merrill edge call centers for customer  httpstkscogjk1 ,unknown
2013-01-22 08:17:00,bac coming back ,unknown
2013-01-22 08:18:50,about 20 charts for the week of 12213 enjoy  httpwwwbencbankscomchartsfortheweekof12213 spy aapl goog amzn bac etc ,unknown
2013-01-22 08:23:53,wallstreettwit if you watched the entire video he mentioned how bac is denying all purchases of ammoguns talkless watchmore ,unknown
2013-01-22 08:41:29,market looks tired spy bac esf cat ,unknown
2013-01-22 08:52:09,bac up ,unknown
2013-01-22 08:58:30,bac  should this guy come back in 1130  1140 this week bac is coming to shut the mouth of all bears go bac ,unknown
2013-01-22 09:10:00,bac trying to bounce ,Bullish
2013-01-22 09:10:34,bac 2013 bank of america chicago marathon registration opens february 19 httpstkscoq0sj ,unknown
2013-01-22 09:13:22,legalcrimes lc r u in bac at the moment ,unknown
2013-01-22 09:18:43,interesting bac move i don39t buy it ,unknown
2013-01-22 09:19:12,bac bounce day take out 10ema at 1161 will be bullish ,unknown
2013-01-22 09:21:37,bac interesting bac move i don39t buy it ,Bearish
2013-01-22 09:21:53,investingjungle bac hope your wrong go baby go ,Bullish
2013-01-22 09:22:28,sink bac sink ,Bearish
2013-01-22 09:23:26,swimstar492 bac lol ,unknown
2013-01-22 09:23:28,bac it was no brainier stock would bounce off 11 ,Bullish
2013-01-22 09:24:59,bac good place to peel some off ,Bullish
2013-01-22 09:25:51,bac lol what a run  buying 40k shares friday was best call this year ,unknown
2013-01-22 09:31:18,bac gale rimm aapl ddd kbr on watch ,Bullish
2013-01-22 09:33:45,bac is going to steadily rise all yearvolume is where the money is ,unknown
2013-01-22 09:36:02,bac watch for coholb ,unknown
2013-01-22 09:40:21,bac nice little break want to buy more here target 15 ,Bullish
2013-01-22 09:41:37,bac bought friday near the low and scaled in a few more todaythanks to bitlyyks96z for teaching me not to rush inswing target 12 ,unknown
2013-01-22 09:42:57,bac where are mouthing shorts come on quotadd to your positionsquot lol ,unknown
2013-01-22 09:50:00,bac hod hedge funds  still buying banks ,unknown
2013-01-22 09:58:45,bac algo39s toying with everyone on this name today earnings were horrid let it bounce as it hasn39t hit it39s target yet ,unknown
2013-01-22 10:01:05,here39s your chance to short bac near the neckline best place to short bac ,unknown
2013-01-22 10:02:43,depletedo2 why would anyone use bac or wfc high fees and there just plain ole dicks i don39t get it there are much better alteratives ,unknown
2013-01-22 10:06:10,bac right at pivot if you get puts this is where you buy ,unknown
2013-01-22 10:08:33,yes we are back in bac puts after selling friday ,unknown
2013-01-22 10:09:04,week 4 watch list rimm erx bac yhoo fbltlookin good ,unknown
2013-01-22 10:10:14,bender don39t get why poor people defend bac and bank bailouts credit unions and local banks better alternative ,unknown
2013-01-22 10:10:22,nontarp vs tarp or bofi vs bac httpstkscofjrg ,unknown
2013-01-22 10:10:52,intraday bac looks good ,unknown
2013-01-22 10:14:57,bac so everyone want to buy 1050 ,Bullish
2013-01-22 10:17:08,bac upside target is 1217 reaching oversold after pwrmo2 sell signalwith market set to pop now httpstkscop0ue ,unknown
2013-01-22 10:23:24,depletedo2 bender bac boa returned the 45 billion to the treasury in dec 2009 quotpoorquot people are only good 4 bailing on their contracts ,unknown
2013-01-22 10:24:31,depletedo2 bender bac and collect ss paychecks  tired of hearing how quotpoorsquot bailed out usa ,unknown
